timestamp,current_mA,voltage_V,power_active_W,energy_counter_Wh
20260311123829002111,543,219,113,0
20260311123830004301,603,219,126,0
20260311123831006973,640,219,135,0
20260311123832007092,641,219,135,0
20260311123833008174,647,219,136,0
20260311123834020224,642,219,135,0
20260311123835020999,640,219,135,0
20260311123836021897,636,219,134,0
