timestamp,current_mA,voltage_V,power_active_W,energy_counter_Wh
20260311120653582901,535,222,112,0
20260311120654583421,535,222,112,0
20260311120655587125,613,221,130,0
20260311120656587935,635,220,135,0
20260311120657588442,644,221,137,0
20260311120658590059,633,221,135,0
20260311120659590731,634,221,134,0
20260311120700591303,633,221,134,0
