timestamp,current_mA,voltage_V,power_active_W,energy_counter_Wh
20260311120438893834,542,221,114,0
20260311120439896977,592,221,125,0
20260311120440897377,595,221,126,0
20260311120441898911,595,222,126,0
20260311120442899179,594,222,126,0
20260311120443900515,596,222,126,0
20260311120444903296,607,221,128,0
20260311120445903905,611,221,129,0
20260311120446905171,628,221,133,0
