timestamp,index,name,utilization.gpu,utilization.memory,memory.used,memory.total,power.draw,temperature.gpu
2026/03/14 14:16:17.335, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 4.33, 47
2026/03/14 14:16:18.352, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 4.34, 47
2026/03/14 14:16:19.352, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 4.68, 47
2026/03/14 14:16:20.352, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 11.93, 48
2026/03/14 14:16:21.353, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 11.11, 48
2026/03/14 14:16:22.986, 0, NVIDIA GB10, 23, 0, [N/A], [N/A], 11.96, 48
2026/03/14 14:16:23.986, 0, NVIDIA GB10, 23, 0, [N/A], [N/A], 11.82, 48
2026/03/14 14:16:24.986, 0, NVIDIA GB10, 23, 0, [N/A], [N/A], 11.48, 48
2026/03/14 14:16:25.987, 0, NVIDIA GB10, 2, 0, [N/A], [N/A], 11.24, 48
2026/03/14 14:16:26.987, 0, NVIDIA GB10, 21, 0, [N/A], [N/A], 29.44, 52
2026/03/14 14:16:27.988, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 45.03, 58
2026/03/14 14:16:28.988, 0, NVIDIA GB10, 92, 0, [N/A], [N/A], 59.79, 54
2026/03/14 14:16:29.989, 0, NVIDIA GB10, 89, 0, [N/A], [N/A], 44.29, 54
2026/03/14 14:16:30.990, 0, NVIDIA GB10, 47, 0, [N/A], [N/A], 50.40, 59
2026/03/14 14:16:31.990, 0, NVIDIA GB10, 89, 0, [N/A], [N/A], 49.27, 55
2026/03/14 14:16:32.991, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 36.13, 55
2026/03/14 14:16:33.992, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 31.08, 55
2026/03/14 14:16:34.993, 0, NVIDIA GB10, 88, 0, [N/A], [N/A], 30.53, 55
2026/03/14 14:16:35.993, 0, NVIDIA GB10, 89, 0, [N/A], [N/A], 31.86, 51
2026/03/14 14:16:36.994, 0, NVIDIA GB10, 90, 0, [N/A], [N/A], 42.43, 52
2026/03/14 14:16:37.994, 0, NVIDIA GB10, 90, 0, [N/A], [N/A], 38.09, 56
2026/03/14 14:16:38.995, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 34.39, 56
2026/03/14 14:16:39.995, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 30.97, 56
2026/03/14 14:16:40.996, 0, NVIDIA GB10, 90, 0, [N/A], [N/A], 33.10, 52
2026/03/14 14:16:41.997, 0, NVIDIA GB10, 89, 0, [N/A], [N/A], 41.56, 53
2026/03/14 14:16:42.997, 0, NVIDIA GB10, 89, 0, [N/A], [N/A], 36.22, 56
2026/03/14 14:16:43.997, 0, NVIDIA GB10, 83, 0, [N/A], [N/A], 33.69, 57
2026/03/14 14:16:44.998, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 46.57, 62
2026/03/14 14:16:45.998, 0, NVIDIA GB10, 88, 0, [N/A], [N/A], 52.62, 57
2026/03/14 14:16:46.999, 0, NVIDIA GB10, 88, 0, [N/A], [N/A], 38.46, 54
2026/03/14 14:16:47.999, 0, NVIDIA GB10, 95, 0, [N/A], [N/A], 63.16, 59
2026/03/14 14:16:48.999, 0, NVIDIA GB10, 88, 0, [N/A], [N/A], 44.68, 58
2026/03/14 14:16:50.000, 0, NVIDIA GB10, 88, 0, [N/A], [N/A], 34.48, 61
2026/03/14 14:16:51.000, 0, NVIDIA GB10, 89, 0, [N/A], [N/A], 57.44, 59
