timestamp,index,name,utilization.gpu,utilization.memory,memory.used,memory.total,power.draw,temperature.gpu
2026/03/14 14:49:50.680, 0, NVIDIA GB10, 93, 0, [N/A], [N/A], 56.86, 63
2026/03/14 14:49:51.681, 0, NVIDIA GB10, 93, 0, [N/A], [N/A], 46.43, 63
2026/03/14 14:49:52.682, 0, NVIDIA GB10, 93, 0, [N/A], [N/A], 44.95, 66
2026/03/14 14:49:53.683, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 78.87, 64
2026/03/14 14:49:54.683, 0, NVIDIA GB10, 92, 0, [N/A], [N/A], 46.56, 64
2026/03/14 14:49:55.684, 0, NVIDIA GB10, 61, 0, [N/A], [N/A], 63.79, 69
2026/03/14 14:49:56.685, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 72.52, 64
2026/03/14 14:49:57.686, 0, NVIDIA GB10, 93, 0, [N/A], [N/A], 43.94, 64
2026/03/14 14:49:58.686, 0, NVIDIA GB10, 93, 0, [N/A], [N/A], 38.59, 64
2026/03/14 14:49:59.687, 0, NVIDIA GB10, 93, 0, [N/A], [N/A], 39.08, 64
2026/03/14 14:50:00.688, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 72.56, 69
2026/03/14 14:50:01.689, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 80.46, 65
2026/03/14 14:50:02.689, 0, NVIDIA GB10, 94, 0, [N/A], [N/A], 46.97, 64
2026/03/14 14:50:03.690, 0, NVIDIA GB10, 94, 0, [N/A], [N/A], 47.00, 64
2026/03/14 14:50:04.691, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 57.26, 69
2026/03/14 14:50:05.691, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 65.76, 65
2026/03/14 14:50:06.692, 0, NVIDIA GB10, 92, 0, [N/A], [N/A], 41.05, 65
2026/03/14 14:50:07.692, 0, NVIDIA GB10, 94, 0, [N/A], [N/A], 46.82, 64
2026/03/14 14:50:08.693, 0, NVIDIA GB10, 94, 0, [N/A], [N/A], 49.13, 69
2026/03/14 14:50:09.694, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 73.89, 65
2026/03/14 14:50:10.695, 0, NVIDIA GB10, 94, 0, [N/A], [N/A], 46.90, 64
2026/03/14 14:50:11.695, 0, NVIDIA GB10, 93, 0, [N/A], [N/A], 41.50, 64
2026/03/14 14:50:12.696, 0, NVIDIA GB10, 94, 0, [N/A], [N/A], 43.51, 62
2026/03/14 14:50:13.697, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 76.96, 70
2026/03/14 14:50:14.698, 0, NVIDIA GB10, 94, 0, [N/A], [N/A], 50.07, 65
2026/03/14 14:50:15.698, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 39.37, 65
2026/03/14 14:50:16.699, 0, NVIDIA GB10, 88, 0, [N/A], [N/A], 36.82, 64
2026/03/14 14:50:17.699, 0, NVIDIA GB10, 93, 0, [N/A], [N/A], 36.76, 60
2026/03/14 14:50:18.700, 0, NVIDIA GB10, 93, 0, [N/A], [N/A], 38.51, 60
2026/03/14 14:50:19.701, 0, NVIDIA GB10, 93, 0, [N/A], [N/A], 43.44, 64
2026/03/14 14:50:20.702, 0, NVIDIA GB10, 93, 0, [N/A], [N/A], 44.15, 64
2026/03/14 14:50:21.703, 0, NVIDIA GB10, 93, 0, [N/A], [N/A], 44.26, 68
2026/03/14 14:50:22.703, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 87.92, 71
2026/03/14 14:50:23.704, 0, NVIDIA GB10, 94, 0, [N/A], [N/A], 51.79, 65
2026/03/14 14:50:24.705, 0, NVIDIA GB10, 94, 0, [N/A], [N/A], 47.07, 65
2026/03/14 14:50:25.706, 0, NVIDIA GB10, 93, 0, [N/A], [N/A], 47.05, 65
2026/03/14 14:50:26.706, 0, NVIDIA GB10, 94, 0, [N/A], [N/A], 43.99, 64
2026/03/14 14:50:27.707, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 76.36, 70
2026/03/14 14:50:28.707, 0, NVIDIA GB10, 95, 0, [N/A], [N/A], 65.66, 65
