timestamp,index,name,utilization.gpu,utilization.memory,memory.used,memory.total,power.draw,temperature.gpu
2026/03/14 14:42:48.446, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 4.27, 51
2026/03/14 14:42:49.462, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 4.22, 51
2026/03/14 14:42:50.462, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 4.95, 51
2026/03/14 14:42:51.462, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 12.32, 52
2026/03/14 14:42:52.463, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 11.46, 52
2026/03/14 14:42:53.860, 0, NVIDIA GB10, 23, 0, [N/A], [N/A], 12.08, 52
2026/03/14 14:42:54.860, 0, NVIDIA GB10, 23, 0, [N/A], [N/A], 12.23, 52
2026/03/14 14:42:55.860, 0, NVIDIA GB10, 17, 0, [N/A], [N/A], 12.10, 52
2026/03/14 14:42:56.861, 0, NVIDIA GB10, 4, 0, [N/A], [N/A], 11.60, 52
2026/03/14 14:42:57.862, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 11.48, 52
2026/03/14 14:42:58.862, 0, NVIDIA GB10, 88, 0, [N/A], [N/A], 32.88, 56
2026/03/14 14:42:59.863, 0, NVIDIA GB10, 95, 0, [N/A], [N/A], 47.19, 61
2026/03/14 14:43:00.863, 0, NVIDIA GB10, 87, 0, [N/A], [N/A], 56.91, 57
2026/03/14 14:43:01.863, 0, NVIDIA GB10, 89, 0, [N/A], [N/A], 42.78, 58
2026/03/14 14:43:02.864, 0, NVIDIA GB10, 92, 0, [N/A], [N/A], 55.29, 60
2026/03/14 14:43:03.864, 0, NVIDIA GB10, 90, 0, [N/A], [N/A], 46.42, 59
2026/03/14 14:43:04.865, 0, NVIDIA GB10, 87, 0, [N/A], [N/A], 33.97, 58
2026/03/14 14:43:05.866, 0, NVIDIA GB10, 87, 0, [N/A], [N/A], 31.52, 58
2026/03/14 14:43:06.866, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 32.00, 55
2026/03/14 14:43:07.867, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 33.39, 55
2026/03/14 14:43:08.868, 0, NVIDIA GB10, 85, 0, [N/A], [N/A], 43.02, 59
2026/03/14 14:43:09.869, 0, NVIDIA GB10, 89, 0, [N/A], [N/A], 36.37, 59
2026/03/14 14:43:10.869, 0, NVIDIA GB10, 87, 0, [N/A], [N/A], 34.64, 59
2026/03/14 14:43:11.869, 0, NVIDIA GB10, 88, 0, [N/A], [N/A], 33.39, 59
2026/03/14 14:43:12.870, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 32.25, 55
2026/03/14 14:43:13.871, 0, NVIDIA GB10, 49, 0, [N/A], [N/A], 42.99, 57
2026/03/14 14:43:14.871, 0, NVIDIA GB10, 86, 0, [N/A], [N/A], 36.87, 59
2026/03/14 14:43:15.872, 0, NVIDIA GB10, 89, 0, [N/A], [N/A], 33.84, 59
2026/03/14 14:43:16.873, 0, NVIDIA GB10, 95, 0, [N/A], [N/A], 53.37, 65
2026/03/14 14:43:17.874, 0, NVIDIA GB10, 89, 0, [N/A], [N/A], 49.42, 61
2026/03/14 14:43:18.874, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 30.83, 56
2026/03/14 14:43:19.875, 0, NVIDIA GB10, 90, 0, [N/A], [N/A], 68.85, 61
2026/03/14 14:43:20.875, 0, NVIDIA GB10, 87, 0, [N/A], [N/A], 44.20, 61
2026/03/14 14:43:21.876, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 35.13, 64
2026/03/14 14:43:22.877, 0, NVIDIA GB10, 87, 0, [N/A], [N/A], 54.03, 61
2026/03/14 14:43:23.877, 0, NVIDIA GB10, 88, 0, [N/A], [N/A], 44.55, 61
2026/03/14 14:43:24.878, 0, NVIDIA GB10, 95, 0, [N/A], [N/A], 48.44, 66
2026/03/14 14:43:25.879, 0, NVIDIA GB10, 90, 0, [N/A], [N/A], 46.28, 62
2026/03/14 14:43:26.880, 0, NVIDIA GB10, 30, 0, [N/A], [N/A], 40.30, 59
2026/03/14 14:43:27.881, 0, NVIDIA GB10, 87, 0, [N/A], [N/A], 47.95, 62
2026/03/14 14:43:28.882, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 31.06, 58
2026/03/14 14:43:29.882, 0, NVIDIA GB10, 90, 0, [N/A], [N/A], 56.71, 63
2026/03/14 14:43:30.883, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 34.67, 58
2026/03/14 14:43:31.884, 0, NVIDIA GB10, 89, 0, [N/A], [N/A], 59.01, 63
2026/03/14 14:43:32.885, 0, NVIDIA GB10, 90, 0, [N/A], [N/A], 44.94, 62
2026/03/14 14:43:33.885, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 35.39, 59
2026/03/14 14:43:34.886, 0, NVIDIA GB10, 90, 0, [N/A], [N/A], 55.57, 63
2026/03/14 14:43:35.887, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 35.22, 59
2026/03/14 14:43:36.887, 0, NVIDIA GB10, 86, 0, [N/A], [N/A], 57.45, 63
2026/03/14 14:43:37.888, 0, NVIDIA GB10, 53, 0, [N/A], [N/A], 40.99, 60
2026/03/14 14:43:38.888, 0, NVIDIA GB10, 89, 0, [N/A], [N/A], 54.38, 64
2026/03/14 14:43:39.889, 0, NVIDIA GB10, 86, 0, [N/A], [N/A], 44.87, 64
2026/03/14 14:43:40.890, 0, NVIDIA GB10, 12, 0, [N/A], [N/A], 34.00, 60
2026/03/14 14:43:41.891, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 34.54, 59
2026/03/14 14:43:42.891, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 36.89, 60
2026/03/14 14:43:43.892, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 63.90, 68
2026/03/14 14:43:44.893, 0, NVIDIA GB10, 87, 0, [N/A], [N/A], 45.03, 63
2026/03/14 14:43:45.894, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 31.45, 60
2026/03/14 14:43:46.895, 0, NVIDIA GB10, 90, 0, [N/A], [N/A], 59.37, 64
2026/03/14 14:43:47.896, 0, NVIDIA GB10, 90, 0, [N/A], [N/A], 45.02, 64
2026/03/14 14:43:48.896, 0, NVIDIA GB10, 89, 0, [N/A], [N/A], 32.77, 64
2026/03/14 14:43:49.897, 0, NVIDIA GB10, 89, 0, [N/A], [N/A], 45.13, 64
2026/03/14 14:43:50.898, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 34.52, 60
2026/03/14 14:43:51.898, 0, NVIDIA GB10, 88, 0, [N/A], [N/A], 57.77, 64
2026/03/14 14:43:52.899, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 38.70, 61
2026/03/14 14:43:53.899, 0, NVIDIA GB10, 89, 0, [N/A], [N/A], 41.53, 65
2026/03/14 14:43:54.900, 0, NVIDIA GB10, 1, 0, [N/A], [N/A], 34.02, 60
