timestamp,index,name,utilization.gpu,utilization.memory,memory.used,memory.total,power.draw,temperature.gpu
2026/03/14 14:45:08.640, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 4.32, 50
2026/03/14 14:45:09.655, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 4.32, 50
2026/03/14 14:45:10.656, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 4.31, 50
2026/03/14 14:45:11.656, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 9.05, 50
2026/03/14 14:45:12.656, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 11.27, 50
2026/03/14 14:45:19.680, 0, NVIDIA GB10, 2, 0, [N/A], [N/A], 12.21, 50
2026/03/14 14:45:20.680, 0, NVIDIA GB10, 21, 0, [N/A], [N/A], 11.76, 50
2026/03/14 14:45:21.680, 0, NVIDIA GB10, 9, 0, [N/A], [N/A], 11.50, 50
2026/03/14 14:45:22.681, 0, NVIDIA GB10, 9, 0, [N/A], [N/A], 11.53, 50
2026/03/14 14:45:23.681, 0, NVIDIA GB10, 9, 0, [N/A], [N/A], 11.50, 50
2026/03/14 14:45:24.681, 0, NVIDIA GB10, 9, 0, [N/A], [N/A], 11.63, 50
2026/03/14 14:45:25.681, 0, NVIDIA GB10, 10, 0, [N/A], [N/A], 11.53, 50
2026/03/14 14:45:26.682, 0, NVIDIA GB10, 21, 0, [N/A], [N/A], 11.81, 50
2026/03/14 14:45:27.682, 0, NVIDIA GB10, 23, 0, [N/A], [N/A], 11.98, 50
2026/03/14 14:45:28.682, 0, NVIDIA GB10, 23, 0, [N/A], [N/A], 11.90, 50
2026/03/14 14:45:29.683, 0, NVIDIA GB10, 23, 0, [N/A], [N/A], 11.91, 50
2026/03/14 14:45:30.683, 0, NVIDIA GB10, 5, 0, [N/A], [N/A], 11.69, 50
2026/03/14 14:45:31.685, 0, NVIDIA GB10, 10, 0, [N/A], [N/A], 11.51, 50
2026/03/14 14:45:32.685, 0, NVIDIA GB10, 10, 0, [N/A], [N/A], 11.53, 50
2026/03/14 14:45:33.685, 0, NVIDIA GB10, 9, 0, [N/A], [N/A], 11.56, 50
2026/03/14 14:45:34.686, 0, NVIDIA GB10, 9, 0, [N/A], [N/A], 11.56, 50
2026/03/14 14:45:35.686, 0, NVIDIA GB10, 9, 0, [N/A], [N/A], 11.60, 50
2026/03/14 14:45:36.686, 0, NVIDIA GB10, 9, 0, [N/A], [N/A], 11.56, 50
2026/03/14 14:45:37.687, 0, NVIDIA GB10, 10, 0, [N/A], [N/A], 11.51, 50
2026/03/14 14:45:38.687, 0, NVIDIA GB10, 10, 0, [N/A], [N/A], 11.54, 50
2026/03/14 14:45:39.687, 0, NVIDIA GB10, 9, 0, [N/A], [N/A], 11.53, 50
2026/03/14 14:45:40.687, 0, NVIDIA GB10, 10, 0, [N/A], [N/A], 11.56, 50
2026/03/14 14:45:41.687, 0, NVIDIA GB10, 9, 0, [N/A], [N/A], 11.52, 50
2026/03/14 14:45:42.688, 0, NVIDIA GB10, 8, 0, [N/A], [N/A], 11.50, 50
2026/03/14 14:45:43.688, 0, NVIDIA GB10, 8, 0, [N/A], [N/A], 11.44, 50
2026/03/14 14:45:44.689, 0, NVIDIA GB10, 2, 0, [N/A], [N/A], 18.23, 56
2026/03/14 14:45:45.689, 0, NVIDIA GB10, 88, 0, [N/A], [N/A], 47.23, 54
2026/03/14 14:45:46.690, 0, NVIDIA GB10, 88, 0, [N/A], [N/A], 38.43, 52
2026/03/14 14:45:47.690, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 67.26, 62
2026/03/14 14:45:48.690, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 88.55, 63
2026/03/14 14:45:49.691, 0, NVIDIA GB10, 94, 0, [N/A], [N/A], 76.19, 58
2026/03/14 14:45:50.692, 0, NVIDIA GB10, 88, 0, [N/A], [N/A], 43.74, 58
2026/03/14 14:45:51.692, 0, NVIDIA GB10, 9, 0, [N/A], [N/A], 41.12, 63
2026/03/14 14:45:52.692, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 89.88, 65
2026/03/14 14:45:53.693, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 82.65, 61
2026/03/14 14:45:54.693, 0, NVIDIA GB10, 85, 0, [N/A], [N/A], 43.75, 59
2026/03/14 14:45:55.693, 0, NVIDIA GB10, 91, 0, [N/A], [N/A], 38.62, 56
2026/03/14 14:45:56.694, 0, NVIDIA GB10, 92, 0, [N/A], [N/A], 45.63, 59
2026/03/14 14:45:57.694, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 41.30, 64
2026/03/14 14:45:58.695, 0, NVIDIA GB10, 90, 0, [N/A], [N/A], 43.30, 60
2026/03/14 14:45:59.696, 0, NVIDIA GB10, 90, 0, [N/A], [N/A], 37.70, 63
2026/03/14 14:46:00.696, 0, NVIDIA GB10, 91, 0, [N/A], [N/A], 44.87, 60
2026/03/14 14:46:01.696, 0, NVIDIA GB10, 20, 0, [N/A], [N/A], 39.71, 60
2026/03/14 14:46:02.697, 0, NVIDIA GB10, 91, 0, [N/A], [N/A], 43.81, 60
2026/03/14 14:46:03.697, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 44.54, 62
2026/03/14 14:46:04.698, 0, NVIDIA GB10, 91, 0, [N/A], [N/A], 43.36, 60
2026/03/14 14:46:05.698, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 45.10, 61
2026/03/14 14:46:06.699, 0, NVIDIA GB10, 90, 0, [N/A], [N/A], 36.12, 57
2026/03/14 14:46:07.699, 0, NVIDIA GB10, 91, 0, [N/A], [N/A], 52.68, 61
2026/03/14 14:46:08.700, 0, NVIDIA GB10, 92, 0, [N/A], [N/A], 43.76, 61
2026/03/14 14:46:09.700, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 44.28, 61
2026/03/14 14:46:10.701, 0, NVIDIA GB10, 90, 0, [N/A], [N/A], 43.90, 61
2026/03/14 14:46:11.701, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 43.67, 61
2026/03/14 14:46:12.702, 0, NVIDIA GB10, 61, 0, [N/A], [N/A], 36.76, 65
2026/03/14 14:46:13.702, 0, NVIDIA GB10, 89, 0, [N/A], [N/A], 48.42, 61
2026/03/14 14:46:14.703, 0, NVIDIA GB10, 91, 0, [N/A], [N/A], 38.62, 58
2026/03/14 14:46:15.704, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 79.13, 68
2026/03/14 14:46:16.704, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 90.17, 68
2026/03/14 14:46:17.705, 0, NVIDIA GB10, 91, 0, [N/A], [N/A], 56.18, 63
2026/03/14 14:46:18.706, 0, NVIDIA GB10, 90, 0, [N/A], [N/A], 44.58, 63
2026/03/14 14:46:19.706, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 54.85, 69
2026/03/14 14:46:20.707, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 91.14, 70
2026/03/14 14:46:21.707, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 75.35, 64
2026/03/14 14:46:22.707, 0, NVIDIA GB10, 90, 0, [N/A], [N/A], 45.07, 63
2026/03/14 14:46:23.708, 0, NVIDIA GB10, 87, 0, [N/A], [N/A], 35.29, 60
2026/03/14 14:46:24.709, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 83.68, 70
2026/03/14 14:46:25.709, 0, NVIDIA GB10, 93, 0, [N/A], [N/A], 62.98, 65
2026/03/14 14:46:26.710, 0, NVIDIA GB10, 91, 0, [N/A], [N/A], 44.57, 64
2026/03/14 14:46:27.710, 0, NVIDIA GB10, 91, 0, [N/A], [N/A], 37.00, 61
2026/03/14 14:46:28.711, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 79.58, 71
2026/03/14 14:46:29.711, 0, NVIDIA GB10, 95, 0, [N/A], [N/A], 65.11, 65
2026/03/14 14:46:30.712, 0, NVIDIA GB10, 89, 0, [N/A], [N/A], 45.01, 65
2026/03/14 14:46:31.712, 0, NVIDIA GB10, 91, 0, [N/A], [N/A], 36.59, 61
2026/03/14 14:46:32.713, 0, NVIDIA GB10, 95, 0, [N/A], [N/A], 90.61, 71
2026/03/14 14:46:33.713, 0, NVIDIA GB10, 92, 0, [N/A], [N/A], 44.85, 65
2026/03/14 14:46:34.714, 0, NVIDIA GB10, 90, 0, [N/A], [N/A], 38.18, 67
2026/03/14 14:46:35.714, 0, NVIDIA GB10, 95, 0, [N/A], [N/A], 89.90, 71
2026/03/14 14:46:36.715, 0, NVIDIA GB10, 91, 0, [N/A], [N/A], 49.29, 66
2026/03/14 14:46:37.715, 0, NVIDIA GB10, 91, 0, [N/A], [N/A], 42.21, 64
2026/03/14 14:46:38.715, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 69.18, 72
2026/03/14 14:46:39.716, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 73.38, 66
2026/03/14 14:46:40.716, 0, NVIDIA GB10, 90, 0, [N/A], [N/A], 45.08, 66
2026/03/14 14:46:41.717, 0, NVIDIA GB10, 91, 0, [N/A], [N/A], 45.28, 66
2026/03/14 14:46:42.717, 0, NVIDIA GB10, 88, 0, [N/A], [N/A], 32.80, 62
2026/03/14 14:46:43.718, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 88.83, 72
2026/03/14 14:46:44.718, 0, NVIDIA GB10, 91, 0, [N/A], [N/A], 58.07, 67
2026/03/14 14:46:45.719, 0, NVIDIA GB10, 88, 0, [N/A], [N/A], 45.19, 67
2026/03/14 14:46:46.719, 0, NVIDIA GB10, 87, 0, [N/A], [N/A], 36.14, 68
2026/03/14 14:46:47.720, 0, NVIDIA GB10, 95, 0, [N/A], [N/A], 91.22, 73
2026/03/14 14:46:48.720, 0, NVIDIA GB10, 91, 0, [N/A], [N/A], 53.50, 67
2026/03/14 14:46:49.721, 0, NVIDIA GB10, 92, 0, [N/A], [N/A], 45.51, 67
2026/03/14 14:46:50.721, 0, NVIDIA GB10, 91, 0, [N/A], [N/A], 35.75, 63
2026/03/14 14:46:51.722, 0, NVIDIA GB10, 95, 0, [N/A], [N/A], 91.14, 73
2026/03/14 14:46:52.722, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 71.66, 68
2026/03/14 14:46:53.723, 0, NVIDIA GB10, 87, 0, [N/A], [N/A], 45.91, 68
2026/03/14 14:46:54.723, 0, NVIDIA GB10, 91, 0, [N/A], [N/A], 45.40, 67
2026/03/14 14:46:55.724, 0, NVIDIA GB10, 88, 0, [N/A], [N/A], 41.11, 71
2026/03/14 14:46:56.724, 0, NVIDIA GB10, 89, 0, [N/A], [N/A], 47.85, 67
2026/03/14 14:46:57.725, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 42.47, 69
2026/03/14 14:46:58.725, 0, NVIDIA GB10, 91, 0, [N/A], [N/A], 39.42, 64
2026/03/14 14:46:59.726, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 69.57, 73
2026/03/14 14:47:00.727, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 90.98, 74
2026/03/14 14:47:01.727, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 68.02, 68
2026/03/14 14:47:02.727, 0, NVIDIA GB10, 91, 0, [N/A], [N/A], 46.28, 68
2026/03/14 14:47:03.728, 0, NVIDIA GB10, 45, 0, [N/A], [N/A], 45.28, 73
2026/03/14 14:47:04.728, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 92.28, 75
2026/03/14 14:47:05.729, 0, NVIDIA GB10, 91, 0, [N/A], [N/A], 49.11, 68
2026/03/14 14:47:06.730, 0, NVIDIA GB10, 91, 0, [N/A], [N/A], 45.88, 68
2026/03/14 14:47:07.730, 0, NVIDIA GB10, 92, 0, [N/A], [N/A], 45.85, 68
2026/03/14 14:47:08.730, 0, NVIDIA GB10, 91, 0, [N/A], [N/A], 37.75, 64
2026/03/14 14:47:09.731, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 51.20, 68
2026/03/14 14:47:10.732, 0, NVIDIA GB10, 88, 0, [N/A], [N/A], 45.65, 68
2026/03/14 14:47:11.732, 0, NVIDIA GB10, 88, 0, [N/A], [N/A], 45.65, 67
2026/03/14 14:47:12.733, 0, NVIDIA GB10, 91, 0, [N/A], [N/A], 36.89, 64
2026/03/14 14:47:13.734, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 80.84, 74
2026/03/14 14:47:14.734, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 66.99, 68
2026/03/14 14:47:15.735, 0, NVIDIA GB10, 91, 0, [N/A], [N/A], 45.62, 68
2026/03/14 14:47:16.735, 0, NVIDIA GB10, 92, 0, [N/A], [N/A], 45.68, 68
2026/03/14 14:47:17.736, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 43.63, 67
2026/03/14 14:47:18.736, 0, NVIDIA GB10, 91, 0, [N/A], [N/A], 45.74, 67
2026/03/14 14:47:19.737, 0, NVIDIA GB10, 91, 0, [N/A], [N/A], 37.28, 63
2026/03/14 14:47:20.737, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 82.04, 74
2026/03/14 14:47:21.738, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 65.19, 67
2026/03/14 14:47:22.739, 0, NVIDIA GB10, 91, 0, [N/A], [N/A], 45.63, 67
2026/03/14 14:47:23.739, 0, NVIDIA GB10, 91, 0, [N/A], [N/A], 34.27, 63
2026/03/14 14:47:24.740, 0, NVIDIA GB10, 90, 0, [N/A], [N/A], 56.02, 67
2026/03/14 14:47:25.740, 0, NVIDIA GB10, 91, 0, [N/A], [N/A], 45.13, 67
2026/03/14 14:47:26.741, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 45.39, 72
2026/03/14 14:47:27.741, 0, NVIDIA GB10, 87, 0, [N/A], [N/A], 44.95, 67
2026/03/14 14:47:28.742, 0, NVIDIA GB10, 89, 0, [N/A], [N/A], 45.14, 66
2026/03/14 14:47:29.742, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 38.23, 71
2026/03/14 14:47:30.742, 0, NVIDIA GB10, 91, 0, [N/A], [N/A], 45.11, 67
2026/03/14 14:47:31.743, 0, NVIDIA GB10, 91, 0, [N/A], [N/A], 36.91, 65
2026/03/14 14:47:32.743, 0, NVIDIA GB10, 91, 0, [N/A], [N/A], 48.08, 66
2026/03/14 14:47:33.744, 0, NVIDIA GB10, 88, 0, [N/A], [N/A], 42.04, 65
2026/03/14 14:47:34.745, 0, NVIDIA GB10, 92, 0, [N/A], [N/A], 43.79, 66
2026/03/14 14:47:35.745, 0, NVIDIA GB10, 91, 0, [N/A], [N/A], 43.48, 66
2026/03/14 14:47:36.745, 0, NVIDIA GB10, 95, 0, [N/A], [N/A], 40.51, 66
2026/03/14 14:47:37.746, 0, NVIDIA GB10, 90, 0, [N/A], [N/A], 38.21, 62
