timestamp,index,name,utilization.gpu,utilization.memory,memory.used,memory.total,power.draw,temperature.gpu
2026/03/14 15:29:40.978, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 4.32, 50
2026/03/14 15:29:41.994, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 4.36, 50
2026/03/14 15:29:42.994, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 5.01, 50
2026/03/14 15:29:43.995, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 12.21, 50
2026/03/14 15:29:44.995, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 12.41, 50
2026/03/14 15:29:46.351, 0, NVIDIA GB10, 23, 0, [N/A], [N/A], 11.94, 50
2026/03/14 15:29:47.351, 0, NVIDIA GB10, 23, 0, [N/A], [N/A], 12.00, 51
2026/03/14 15:29:48.352, 0, NVIDIA GB10, 3, 0, [N/A], [N/A], 11.76, 51
2026/03/14 15:29:49.352, 0, NVIDIA GB10, 2, 0, [N/A], [N/A], 11.30, 50
2026/03/14 15:29:50.352, 0, NVIDIA GB10, 22, 0, [N/A], [N/A], 12.71, 54
2026/03/14 15:29:51.353, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 38.14, 51
2026/03/14 15:29:52.353, 0, NVIDIA GB10, 92, 0, [N/A], [N/A], 60.94, 58
2026/03/14 15:29:53.353, 0, NVIDIA GB10, 90, 0, [N/A], [N/A], 45.88, 56
2026/03/14 15:29:54.354, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 33.58, 52
2026/03/14 15:29:55.355, 0, NVIDIA GB10, 88, 0, [N/A], [N/A], 63.26, 58
2026/03/14 15:29:56.355, 0, NVIDIA GB10, 90, 0, [N/A], [N/A], 43.28, 57
2026/03/14 15:29:57.356, 0, NVIDIA GB10, 89, 0, [N/A], [N/A], 31.23, 57
2026/03/14 15:29:58.356, 0, NVIDIA GB10, 89, 0, [N/A], [N/A], 34.53, 57
2026/03/14 15:29:59.357, 0, NVIDIA GB10, 89, 0, [N/A], [N/A], 32.58, 57
2026/03/14 15:30:00.357, 0, NVIDIA GB10, 90, 0, [N/A], [N/A], 36.00, 58
2026/03/14 15:30:01.358, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 34.07, 54
2026/03/14 15:30:02.359, 0, NVIDIA GB10, 89, 0, [N/A], [N/A], 40.79, 58
2026/03/14 15:30:03.359, 0, NVIDIA GB10, 87, 0, [N/A], [N/A], 34.11, 58
2026/03/14 15:30:04.360, 0, NVIDIA GB10, 90, 0, [N/A], [N/A], 32.07, 58
2026/03/14 15:30:05.360, 0, NVIDIA GB10, 21, 0, [N/A], [N/A], 30.48, 57
2026/03/14 15:30:06.361, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 42.68, 55
2026/03/14 15:30:07.362, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 36.69, 55
2026/03/14 15:30:08.362, 0, NVIDIA GB10, 31, 0, [N/A], [N/A], 35.74, 56
2026/03/14 15:30:09.363, 0, NVIDIA GB10, 95, 0, [N/A], [N/A], 53.27, 64
2026/03/14 15:30:10.363, 0, NVIDIA GB10, 88, 0, [N/A], [N/A], 47.78, 59
2026/03/14 15:30:11.364, 0, NVIDIA GB10, 95, 0, [N/A], [N/A], 38.67, 63
2026/03/14 15:30:12.364, 0, NVIDIA GB10, 89, 0, [N/A], [N/A], 64.25, 60
2026/03/14 15:30:13.365, 0, NVIDIA GB10, 89, 0, [N/A], [N/A], 44.15, 60
2026/03/14 15:30:14.365, 0, NVIDIA GB10, 95, 0, [N/A], [N/A], 47.19, 65
2026/03/14 15:30:15.366, 0, NVIDIA GB10, 88, 0, [N/A], [N/A], 45.09, 61
2026/03/14 15:30:16.367, 0, NVIDIA GB10, 88, 0, [N/A], [N/A], 43.85, 61
2026/03/14 15:30:17.367, 0, NVIDIA GB10, 86, 0, [N/A], [N/A], 48.10, 61
2026/03/14 15:30:18.368, 0, NVIDIA GB10, 90, 0, [N/A], [N/A], 44.19, 61
2026/03/14 15:30:19.369, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 34.51, 57
2026/03/14 15:30:20.369, 0, NVIDIA GB10, 90, 0, [N/A], [N/A], 53.04, 61
2026/03/14 15:30:21.369, 0, NVIDIA GB10, 95, 0, [N/A], [N/A], 39.69, 65
2026/03/14 15:30:22.370, 0, NVIDIA GB10, 89, 0, [N/A], [N/A], 48.90, 61
2026/03/14 15:30:23.371, 0, NVIDIA GB10, 49, 0, [N/A], [N/A], 31.43, 63
2026/03/14 15:30:24.372, 0, NVIDIA GB10, 90, 0, [N/A], [N/A], 59.14, 62
2026/03/14 15:30:25.372, 0, NVIDIA GB10, 89, 0, [N/A], [N/A], 44.26, 62
2026/03/14 15:30:26.373, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 32.61, 58
2026/03/14 15:30:27.374, 0, NVIDIA GB10, 90, 0, [N/A], [N/A], 54.70, 62
2026/03/14 15:30:28.374, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 35.68, 58
2026/03/14 15:30:29.375, 0, NVIDIA GB10, 86, 0, [N/A], [N/A], 52.80, 62
2026/03/14 15:30:30.376, 0, NVIDIA GB10, 90, 0, [N/A], [N/A], 44.36, 62
2026/03/14 15:30:31.377, 0, NVIDIA GB10, 91, 0, [N/A], [N/A], 44.96, 66
2026/03/14 15:30:32.377, 0, NVIDIA GB10, 87, 0, [N/A], [N/A], 47.69, 63
2026/03/14 15:30:33.378, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 36.06, 58
2026/03/14 15:30:34.379, 0, NVIDIA GB10, 9, 0, [N/A], [N/A], 39.29, 59
2026/03/14 15:30:35.379, 0, NVIDIA GB10, 90, 0, [N/A], [N/A], 35.51, 62
2026/03/14 15:30:36.380, 0, NVIDIA GB10, 95, 0, [N/A], [N/A], 54.49, 67
2026/03/14 15:30:37.381, 0, NVIDIA GB10, 88, 0, [N/A], [N/A], 50.36, 63
2026/03/14 15:30:38.381, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 34.96, 59
2026/03/14 15:30:39.382, 0, NVIDIA GB10, 90, 0, [N/A], [N/A], 57.42, 63
2026/03/14 15:30:40.383, 0, NVIDIA GB10, 89, 0, [N/A], [N/A], 44.51, 63
2026/03/14 15:30:41.383, 0, NVIDIA GB10, 90, 0, [N/A], [N/A], 34.15, 63
2026/03/14 15:30:42.383, 0, NVIDIA GB10, 90, 0, [N/A], [N/A], 44.49, 63
2026/03/14 15:30:43.384, 0, NVIDIA GB10, 95, 0, [N/A], [N/A], 42.02, 68
2026/03/14 15:30:44.384, 0, NVIDIA GB10, 87, 0, [N/A], [N/A], 47.08, 63
2026/03/14 15:30:45.385, 0, NVIDIA GB10, 42, 0, [N/A], [N/A], 32.26, 65
2026/03/14 15:30:46.386, 0, NVIDIA GB10, 90, 0, [N/A], [N/A], 45.81, 63
2026/03/14 15:30:47.386, 0, NVIDIA GB10, 95, 0, [N/A], [N/A], 38.00, 68
2026/03/14 15:30:48.386, 0, NVIDIA GB10, 95, 0, [N/A], [N/A], 78.34, 69
2026/03/14 15:30:49.387, 0, NVIDIA GB10, 94, 0, [N/A], [N/A], 80.29, 69
2026/03/14 15:30:50.388, 0, NVIDIA GB10, 89, 0, [N/A], [N/A], 52.05, 64
2026/03/14 15:30:51.389, 0, NVIDIA GB10, 89, 0, [N/A], [N/A], 44.44, 64
2026/03/14 15:30:52.390, 0, NVIDIA GB10, 88, 0, [N/A], [N/A], 44.31, 65
2026/03/14 15:30:53.390, 0, NVIDIA GB10, 89, 0, [N/A], [N/A], 43.47, 64
2026/03/14 15:30:54.391, 0, NVIDIA GB10, 90, 0, [N/A], [N/A], 43.36, 65
2026/03/14 15:30:55.392, 0, NVIDIA GB10, 90, 0, [N/A], [N/A], 43.57, 64
2026/03/14 15:30:56.392, 0, NVIDIA GB10, 90, 0, [N/A], [N/A], 43.58, 64
2026/03/14 15:30:57.392, 0, NVIDIA GB10, 90, 0, [N/A], [N/A], 43.65, 65
2026/03/14 15:30:58.393, 0, NVIDIA GB10, 89, 0, [N/A], [N/A], 43.54, 65
2026/03/14 15:30:59.394, 0, NVIDIA GB10, 90, 0, [N/A], [N/A], 43.72, 64
2026/03/14 15:31:00.395, 0, NVIDIA GB10, 89, 0, [N/A], [N/A], 39.59, 65
2026/03/14 15:31:01.396, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 34.90, 61
2026/03/14 15:31:02.396, 0, NVIDIA GB10, 90, 0, [N/A], [N/A], 48.21, 65
2026/03/14 15:31:03.397, 0, NVIDIA GB10, 90, 0, [N/A], [N/A], 33.39, 64
2026/03/14 15:31:04.397, 0, NVIDIA GB10, 90, 0, [N/A], [N/A], 32.37, 64
2026/03/14 15:31:05.398, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 37.50, 61
2026/03/14 15:31:06.398, 0, NVIDIA GB10, 65, 0, [N/A], [N/A], 39.10, 63
2026/03/14 15:31:07.398, 0, NVIDIA GB10, 90, 0, [N/A], [N/A], 36.64, 65
2026/03/14 15:31:08.399, 0, NVIDIA GB10, 88, 0, [N/A], [N/A], 35.64, 64
2026/03/14 15:31:09.399, 0, NVIDIA GB10, 95, 0, [N/A], [N/A], 44.14, 69
2026/03/14 15:31:10.400, 0, NVIDIA GB10, 87, 0, [N/A], [N/A], 52.81, 65
2026/03/14 15:31:11.400, 0, NVIDIA GB10, 89, 0, [N/A], [N/A], 45.28, 65
2026/03/14 15:31:12.401, 0, NVIDIA GB10, 95, 0, [N/A], [N/A], 39.59, 69
2026/03/14 15:31:13.402, 0, NVIDIA GB10, 90, 0, [N/A], [N/A], 57.73, 65
