timestamp,index,name,utilization.gpu,utilization.memory,memory.used,memory.total,power.draw,temperature.gpu
2026/03/14 13:50:23.704, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 4.27, 49
2026/03/14 13:50:24.719, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 4.27, 49
2026/03/14 13:50:25.719, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 4.49, 49
2026/03/14 13:50:26.719, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 11.82, 49
2026/03/14 13:50:27.720, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 11.15, 49
2026/03/14 13:50:34.952, 0, NVIDIA GB10, 23, 0, [N/A], [N/A], 12.15, 50
2026/03/14 13:50:35.952, 0, NVIDIA GB10, 10, 0, [N/A], [N/A], 11.58, 49
2026/03/14 13:50:36.952, 0, NVIDIA GB10, 10, 0, [N/A], [N/A], 11.38, 50
2026/03/14 13:50:37.952, 0, NVIDIA GB10, 10, 0, [N/A], [N/A], 11.37, 50
2026/03/14 13:50:38.953, 0, NVIDIA GB10, 9, 0, [N/A], [N/A], 11.38, 50
2026/03/14 13:50:39.953, 0, NVIDIA GB10, 9, 0, [N/A], [N/A], 11.47, 50
2026/03/14 13:50:40.953, 0, NVIDIA GB10, 9, 0, [N/A], [N/A], 11.45, 50
2026/03/14 13:50:41.953, 0, NVIDIA GB10, 9, 0, [N/A], [N/A], 11.39, 50
2026/03/14 13:50:42.954, 0, NVIDIA GB10, 23, 0, [N/A], [N/A], 11.71, 50
2026/03/14 13:50:43.954, 0, NVIDIA GB10, 23, 0, [N/A], [N/A], 11.86, 50
2026/03/14 13:50:44.954, 0, NVIDIA GB10, 23, 0, [N/A], [N/A], 11.73, 50
2026/03/14 13:50:45.955, 0, NVIDIA GB10, 23, 0, [N/A], [N/A], 11.90, 50
2026/03/14 13:50:46.955, 0, NVIDIA GB10, 10, 0, [N/A], [N/A], 11.60, 50
2026/03/14 13:50:47.955, 0, NVIDIA GB10, 10, 0, [N/A], [N/A], 11.45, 50
2026/03/14 13:50:48.955, 0, NVIDIA GB10, 10, 0, [N/A], [N/A], 11.46, 50
2026/03/14 13:50:49.955, 0, NVIDIA GB10, 10, 0, [N/A], [N/A], 11.44, 50
2026/03/14 13:50:50.956, 0, NVIDIA GB10, 9, 0, [N/A], [N/A], 11.55, 50
2026/03/14 13:50:51.956, 0, NVIDIA GB10, 10, 0, [N/A], [N/A], 11.48, 50
2026/03/14 13:50:52.956, 0, NVIDIA GB10, 10, 0, [N/A], [N/A], 11.46, 50
2026/03/14 13:50:53.956, 0, NVIDIA GB10, 9, 0, [N/A], [N/A], 11.44, 50
2026/03/14 13:50:54.957, 0, NVIDIA GB10, 10, 0, [N/A], [N/A], 11.44, 50
2026/03/14 13:50:55.957, 0, NVIDIA GB10, 10, 0, [N/A], [N/A], 11.46, 50
2026/03/14 13:50:56.957, 0, NVIDIA GB10, 9, 0, [N/A], [N/A], 11.39, 50
2026/03/14 13:50:57.958, 0, NVIDIA GB10, 10, 0, [N/A], [N/A], 11.40, 50
2026/03/14 13:50:58.958, 0, NVIDIA GB10, 2, 0, [N/A], [N/A], 11.33, 50
2026/03/14 13:50:59.958, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 11.17, 50
2026/03/14 13:51:00.959, 0, NVIDIA GB10, 89, 0, [N/A], [N/A], 48.29, 54
2026/03/14 13:51:01.960, 0, NVIDIA GB10, 91, 0, [N/A], [N/A], 43.07, 55
2026/03/14 13:51:02.960, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 60.03, 62
2026/03/14 13:51:03.960, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 89.41, 62
2026/03/14 13:51:04.961, 0, NVIDIA GB10, 91, 0, [N/A], [N/A], 80.86, 58
2026/03/14 13:51:05.962, 0, NVIDIA GB10, 91, 0, [N/A], [N/A], 45.28, 58
2026/03/14 13:51:06.962, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 39.67, 54
2026/03/14 13:51:07.963, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 72.54, 64
2026/03/14 13:51:08.963, 0, NVIDIA GB10, 90, 0, [N/A], [N/A], 89.10, 64
2026/03/14 13:51:09.964, 0, NVIDIA GB10, 90, 0, [N/A], [N/A], 60.52, 59
2026/03/14 13:51:10.964, 0, NVIDIA GB10, 91, 0, [N/A], [N/A], 45.55, 59
2026/03/14 13:51:11.965, 0, NVIDIA GB10, 90, 0, [N/A], [N/A], 40.39, 59
2026/03/14 13:51:12.965, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 35.42, 55
2026/03/14 13:51:13.966, 0, NVIDIA GB10, 90, 0, [N/A], [N/A], 50.86, 59
2026/03/14 13:51:14.966, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 39.76, 56
2026/03/14 13:51:15.967, 0, NVIDIA GB10, 91, 0, [N/A], [N/A], 44.20, 60
2026/03/14 13:51:16.968, 0, NVIDIA GB10, 91, 0, [N/A], [N/A], 44.55, 60
2026/03/14 13:51:17.969, 0, NVIDIA GB10, 91, 0, [N/A], [N/A], 44.51, 60
