timestamp,index,name,utilization.gpu,utilization.memory,memory.used,memory.total,power.draw,temperature.gpu
2026/03/14 15:17:19.128, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 4.34, 50
2026/03/14 15:17:20.144, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 4.42, 50
2026/03/14 15:17:21.144, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 4.34, 50
2026/03/14 15:17:22.146, 0, NVIDIA GB10, 1, 0, [N/A], [N/A], 10.11, 50
2026/03/14 15:17:23.146, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 11.68, 50
2026/03/14 15:17:24.146, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 11.27, 50
2026/03/14 15:17:25.147, 0, NVIDIA GB10, 19, 0, [N/A], [N/A], 12.01, 50
2026/03/14 15:17:26.147, 0, NVIDIA GB10, 23, 0, [N/A], [N/A], 12.07, 50
2026/03/14 15:17:27.147, 0, NVIDIA GB10, 23, 0, [N/A], [N/A], 11.81, 50
2026/03/14 15:17:28.148, 0, NVIDIA GB10, 3, 0, [N/A], [N/A], 11.42, 50
2026/03/14 15:17:29.149, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 25.44, 54
2026/03/14 15:17:30.149, 0, NVIDIA GB10, 64, 0, [N/A], [N/A], 39.29, 59
2026/03/14 15:17:31.151, 0, NVIDIA GB10, 95, 0, [N/A], [N/A], 64.52, 56
2026/03/14 15:17:32.151, 0, NVIDIA GB10, 89, 0, [N/A], [N/A], 43.15, 56
2026/03/14 15:17:33.151, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 41.04, 61
2026/03/14 15:17:34.153, 0, NVIDIA GB10, 89, 0, [N/A], [N/A], 56.16, 57
2026/03/14 15:17:35.153, 0, NVIDIA GB10, 89, 0, [N/A], [N/A], 33.99, 58
2026/03/14 15:17:36.154, 0, NVIDIA GB10, 89, 0, [N/A], [N/A], 31.48, 53
