timestamp,current_mA,voltage_V,power_active_W,energy_counter_Wh
20260311121411176201,533,222,112,0
20260311121412180288,592,222,125,0
20260311121413180852,632,222,135,0
20260311121414182918,636,222,135,0
20260311121415183629,644,222,137,0
20260311121416186333,634,222,135,0
20260311121417189867,632,222,135,0
20260311121418190538,629,222,134,0
