timestamp,current_mA,voltage_V,power_active_W,energy_counter_Wh
20260311115322328487,535,222,112,1
20260311115323329745,601,222,127,0
20260311115324331875,610,222,129,0
20260311115325333729,616,221,131,0
20260311115326333832,622,221,132,0
20260311115327335966,626,221,133,0
20260311115328336520,616,221,131,0
20260311115329338665,616,221,131,0
20260311115330339774,613,221,130,0
20260311115331340458,609,221,129,0
20260311115332341813,600,221,127,0
20260311115333345086,614,222,130,0
