timestamp,current_mA,voltage_V,power_active_W,energy_counter_Wh
20260311114935533769,535,222,112,1
20260311114936534276,535,222,112,1
20260311114937535560,632,222,135,0
20260311114938536308,615,222,131,0
20260311114939539015,617,222,131,0
20260311114940540032,603,222,128,0
20260311114941540025,601,222,127,0
20260311114942542912,602,222,127,0
