timestamp,index,name,utilization.gpu,utilization.memory,memory.used,memory.total,power.draw,temperature.gpu
2026/03/14 14:56:35.178, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 4.28, 49
2026/03/14 14:56:36.194, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 4.29, 49
2026/03/14 14:56:37.195, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 4.38, 49
2026/03/14 14:56:38.195, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 10.91, 49
2026/03/14 14:56:39.196, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 11.18, 49
2026/03/14 14:56:46.259, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 11.77, 50
2026/03/14 14:56:47.260, 0, NVIDIA GB10, 21, 0, [N/A], [N/A], 11.95, 49
2026/03/14 14:56:48.260, 0, NVIDIA GB10, 9, 0, [N/A], [N/A], 11.44, 49
2026/03/14 14:56:49.260, 0, NVIDIA GB10, 10, 0, [N/A], [N/A], 11.41, 49
2026/03/14 14:56:50.262, 0, NVIDIA GB10, 9, 0, [N/A], [N/A], 11.44, 49
2026/03/14 14:56:51.263, 0, NVIDIA GB10, 9, 0, [N/A], [N/A], 11.54, 49
2026/03/14 14:56:52.264, 0, NVIDIA GB10, 9, 0, [N/A], [N/A], 11.48, 49
2026/03/14 14:56:53.264, 0, NVIDIA GB10, 22, 0, [N/A], [N/A], 11.63, 50
2026/03/14 14:56:54.265, 0, NVIDIA GB10, 23, 0, [N/A], [N/A], 11.74, 50
2026/03/14 14:56:55.265, 0, NVIDIA GB10, 22, 0, [N/A], [N/A], 11.90, 50
2026/03/14 14:56:56.266, 0, NVIDIA GB10, 23, 0, [N/A], [N/A], 11.77, 50
2026/03/14 14:56:57.266, 0, NVIDIA GB10, 22, 0, [N/A], [N/A], 11.75, 50
2026/03/14 14:56:58.266, 0, NVIDIA GB10, 15, 0, [N/A], [N/A], 11.54, 50
2026/03/14 14:56:59.267, 0, NVIDIA GB10, 9, 0, [N/A], [N/A], 11.43, 50
2026/03/14 14:57:00.267, 0, NVIDIA GB10, 9, 0, [N/A], [N/A], 11.47, 50
2026/03/14 14:57:01.267, 0, NVIDIA GB10, 9, 0, [N/A], [N/A], 11.50, 50
2026/03/14 14:57:02.267, 0, NVIDIA GB10, 10, 0, [N/A], [N/A], 11.57, 50
2026/03/14 14:57:03.267, 0, NVIDIA GB10, 10, 0, [N/A], [N/A], 11.50, 50
2026/03/14 14:57:04.268, 0, NVIDIA GB10, 9, 0, [N/A], [N/A], 11.45, 50
2026/03/14 14:57:05.268, 0, NVIDIA GB10, 9, 0, [N/A], [N/A], 11.45, 49
2026/03/14 14:57:06.269, 0, NVIDIA GB10, 10, 0, [N/A], [N/A], 11.43, 50
2026/03/14 14:57:07.269, 0, NVIDIA GB10, 9, 0, [N/A], [N/A], 11.48, 49
2026/03/14 14:57:08.269, 0, NVIDIA GB10, 9, 0, [N/A], [N/A], 11.44, 49
2026/03/14 14:57:09.270, 0, NVIDIA GB10, 9, 0, [N/A], [N/A], 11.44, 49
2026/03/14 14:57:10.270, 0, NVIDIA GB10, 8, 0, [N/A], [N/A], 11.41, 49
2026/03/14 14:57:11.271, 0, NVIDIA GB10, 2, 0, [N/A], [N/A], 11.24, 49
2026/03/14 14:57:12.271, 0, NVIDIA GB10, 84, 0, [N/A], [N/A], 48.24, 54
2026/03/14 14:57:13.272, 0, NVIDIA GB10, 89, 0, [N/A], [N/A], 42.27, 55
2026/03/14 14:57:14.272, 0, NVIDIA GB10, 73, 0, [N/A], [N/A], 57.92, 62
2026/03/14 14:57:15.273, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 89.82, 63
2026/03/14 14:57:16.274, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 81.14, 57
2026/03/14 14:57:17.274, 0, NVIDIA GB10, 89, 0, [N/A], [N/A], 43.96, 57
2026/03/14 14:57:18.275, 0, NVIDIA GB10, 19, 0, [N/A], [N/A], 32.69, 62
2026/03/14 14:57:19.276, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 90.54, 64
2026/03/14 14:57:20.276, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 87.69, 64
2026/03/14 14:57:21.277, 0, NVIDIA GB10, 91, 0, [N/A], [N/A], 45.76, 59
2026/03/14 14:57:22.277, 0, NVIDIA GB10, 91, 0, [N/A], [N/A], 41.20, 55
2026/03/14 14:57:23.278, 0, NVIDIA GB10, 91, 0, [N/A], [N/A], 43.79, 59
2026/03/14 14:57:24.279, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 37.63, 63
2026/03/14 14:57:25.280, 0, NVIDIA GB10, 91, 0, [N/A], [N/A], 45.35, 59
2026/03/14 14:57:26.280, 0, NVIDIA GB10, 91, 0, [N/A], [N/A], 33.27, 60
2026/03/14 14:57:27.281, 0, NVIDIA GB10, 91, 0, [N/A], [N/A], 50.18, 59
2026/03/14 14:57:28.281, 0, NVIDIA GB10, 9, 0, [N/A], [N/A], 39.41, 59
2026/03/14 14:57:29.282, 0, NVIDIA GB10, 89, 0, [N/A], [N/A], 43.46, 59
2026/03/14 14:57:30.282, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 44.66, 61
2026/03/14 14:57:31.283, 0, NVIDIA GB10, 89, 0, [N/A], [N/A], 43.65, 60
2026/03/14 14:57:32.283, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 39.81, 61
2026/03/14 14:57:33.285, 0, NVIDIA GB10, 89, 0, [N/A], [N/A], 42.19, 57
2026/03/14 14:57:34.285, 0, NVIDIA GB10, 95, 0, [N/A], [N/A], 44.44, 60
2026/03/14 14:57:35.286, 0, NVIDIA GB10, 87, 0, [N/A], [N/A], 43.60, 60
2026/03/14 14:57:36.286, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 45.51, 61
2026/03/14 14:57:37.287, 0, NVIDIA GB10, 91, 0, [N/A], [N/A], 43.82, 60
2026/03/14 14:57:38.288, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 43.29, 61
2026/03/14 14:57:39.289, 0, NVIDIA GB10, 91, 0, [N/A], [N/A], 31.46, 56
2026/03/14 14:57:40.290, 0, NVIDIA GB10, 91, 0, [N/A], [N/A], 53.53, 61
2026/03/14 14:57:41.291, 0, NVIDIA GB10, 91, 0, [N/A], [N/A], 43.56, 60
2026/03/14 14:57:42.291, 0, NVIDIA GB10, 94, 0, [N/A], [N/A], 59.42, 68
2026/03/14 14:57:43.292, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 90.93, 68
2026/03/14 14:57:44.293, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 66.82, 62
2026/03/14 14:57:45.293, 0, NVIDIA GB10, 88, 0, [N/A], [N/A], 44.75, 62
2026/03/14 14:57:46.294, 0, NVIDIA GB10, 91, 0, [N/A], [N/A], 33.72, 66
2026/03/14 14:57:47.295, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 91.73, 69
2026/03/14 14:57:48.295, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 89.33, 69
2026/03/14 14:57:49.296, 0, NVIDIA GB10, 91, 0, [N/A], [N/A], 47.25, 63
2026/03/14 14:57:50.297, 0, NVIDIA GB10, 91, 0, [N/A], [N/A], 44.70, 63
2026/03/14 14:57:51.297, 0, NVIDIA GB10, 23, 0, [N/A], [N/A], 55.09, 70
2026/03/14 14:57:52.298, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 80.72, 64
