timestamp,index,name,utilization.gpu,utilization.memory,memory.used,memory.total,power.draw,temperature.gpu
2026/03/14 14:00:39.863, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 4.25, 49
2026/03/14 14:00:40.878, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 4.25, 49
2026/03/14 14:00:41.879, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 4.65, 49
2026/03/14 14:00:42.879, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 12.08, 50
2026/03/14 14:00:43.880, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 11.19, 49
2026/03/14 14:00:45.405, 0, NVIDIA GB10, 23, 0, [N/A], [N/A], 11.68, 49
2026/03/14 14:00:46.405, 0, NVIDIA GB10, 23, 0, [N/A], [N/A], 11.93, 50
2026/03/14 14:00:47.405, 0, NVIDIA GB10, 20, 0, [N/A], [N/A], 11.80, 50
2026/03/14 14:00:48.405, 0, NVIDIA GB10, 2, 0, [N/A], [N/A], 11.26, 50
2026/03/14 14:00:49.406, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 11.23, 50
2026/03/14 14:00:50.406, 0, NVIDIA GB10, 90, 0, [N/A], [N/A], 38.08, 54
2026/03/14 14:00:51.407, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 46.04, 59
2026/03/14 14:00:52.408, 0, NVIDIA GB10, 90, 0, [N/A], [N/A], 54.50, 56
2026/03/14 14:00:53.409, 0, NVIDIA GB10, 67, 0, [N/A], [N/A], 41.07, 54
2026/03/14 14:00:54.409, 0, NVIDIA GB10, 89, 0, [N/A], [N/A], 58.27, 60
2026/03/14 14:00:55.410, 0, NVIDIA GB10, 88, 0, [N/A], [N/A], 45.70, 57
2026/03/14 14:00:56.411, 0, NVIDIA GB10, 88, 0, [N/A], [N/A], 36.46, 57
2026/03/14 14:00:57.412, 0, NVIDIA GB10, 88, 0, [N/A], [N/A], 34.16, 56
2026/03/14 14:00:58.412, 0, NVIDIA GB10, 89, 0, [N/A], [N/A], 36.09, 57
2026/03/14 14:00:59.412, 0, NVIDIA GB10, 89, 0, [N/A], [N/A], 32.76, 57
2026/03/14 14:01:00.413, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 34.38, 53
2026/03/14 14:01:01.414, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 38.86, 54
2026/03/14 14:01:02.415, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 36.53, 54
2026/03/14 14:01:03.415, 0, NVIDIA GB10, 88, 0, [N/A], [N/A], 38.30, 58
2026/03/14 14:01:04.416, 0, NVIDIA GB10, 90, 0, [N/A], [N/A], 33.80, 58
2026/03/14 14:01:05.416, 0, NVIDIA GB10, 91, 0, [N/A], [N/A], 35.24, 58
2026/03/14 14:01:06.417, 0, NVIDIA GB10, 39, 0, [N/A], [N/A], 34.66, 60
2026/03/14 14:01:07.419, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 29.96, 54
2026/03/14 14:01:08.419, 0, NVIDIA GB10, 87, 0, [N/A], [N/A], 68.41, 59
2026/03/14 14:01:09.419, 0, NVIDIA GB10, 90, 0, [N/A], [N/A], 44.97, 59
2026/03/14 14:01:10.420, 0, NVIDIA GB10, 95, 0, [N/A], [N/A], 41.35, 63
2026/03/14 14:01:11.421, 0, NVIDIA GB10, 88, 0, [N/A], [N/A], 60.87, 60
2026/03/14 14:01:12.421, 0, NVIDIA GB10, 90, 0, [N/A], [N/A], 45.31, 60
2026/03/14 14:01:13.422, 0, NVIDIA GB10, 91, 0, [N/A], [N/A], 47.95, 62
2026/03/14 14:01:14.423, 0, NVIDIA GB10, 90, 0, [N/A], [N/A], 44.72, 60
2026/03/14 14:01:15.424, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 38.67, 57
2026/03/14 14:01:16.424, 0, NVIDIA GB10, 90, 0, [N/A], [N/A], 57.58, 60
2026/03/14 14:01:17.425, 0, NVIDIA GB10, 86, 0, [N/A], [N/A], 45.10, 61
2026/03/14 14:01:18.426, 0, NVIDIA GB10, 95, 0, [N/A], [N/A], 38.51, 64
2026/03/14 14:01:19.427, 0, NVIDIA GB10, 87, 0, [N/A], [N/A], 51.73, 61
2026/03/14 14:01:20.427, 0, NVIDIA GB10, 87, 0, [N/A], [N/A], 45.75, 61
2026/03/14 14:01:21.428, 0, NVIDIA GB10, 90, 0, [N/A], [N/A], 45.03, 61
2026/03/14 14:01:22.429, 0, NVIDIA GB10, 95, 0, [N/A], [N/A], 47.72, 66
2026/03/14 14:01:23.430, 0, NVIDIA GB10, 87, 0, [N/A], [N/A], 45.69, 61
2026/03/14 14:01:24.431, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 35.31, 58
2026/03/14 14:01:25.432, 0, NVIDIA GB10, 90, 0, [N/A], [N/A], 55.60, 62
2026/03/14 14:01:26.433, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 35.35, 58
2026/03/14 14:01:27.433, 0, NVIDIA GB10, 87, 0, [N/A], [N/A], 55.11, 62
2026/03/14 14:01:28.434, 0, NVIDIA GB10, 89, 0, [N/A], [N/A], 45.51, 62
2026/03/14 14:01:29.434, 0, NVIDIA GB10, 88, 0, [N/A], [N/A], 54.16, 64
2026/03/14 14:01:30.435, 0, NVIDIA GB10, 90, 0, [N/A], [N/A], 45.39, 62
