timestamp,index,name,utilization.gpu,utilization.memory,memory.used,memory.total,power.draw,temperature.gpu
2026/03/14 15:03:01.310, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 4.24, 51
2026/03/14 15:03:02.325, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 4.23, 51
2026/03/14 15:03:03.325, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 4.20, 51
2026/03/14 15:03:04.362, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 9.69, 52
2026/03/14 15:03:05.362, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 11.47, 52
2026/03/14 15:03:06.574, 0, NVIDIA GB10, 24, 0, [N/A], [N/A], 12.14, 52
2026/03/14 15:03:07.574, 0, NVIDIA GB10, 24, 0, [N/A], [N/A], 12.60, 52
2026/03/14 15:03:08.575, 0, NVIDIA GB10, 2, 0, [N/A], [N/A], 11.85, 52
2026/03/14 15:03:09.575, 0, NVIDIA GB10, 92, 0, [N/A], [N/A], 36.98, 57
2026/03/14 15:03:10.575, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 30.32, 53
2026/03/14 15:03:11.576, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 79.36, 63
2026/03/14 15:03:12.576, 0, NVIDIA GB10, 93, 0, [N/A], [N/A], 71.07, 59
2026/03/14 15:03:13.577, 0, NVIDIA GB10, 93, 0, [N/A], [N/A], 43.92, 59
2026/03/14 15:03:14.578, 0, NVIDIA GB10, 34, 0, [N/A], [N/A], 40.98, 56
2026/03/14 15:03:15.578, 0, NVIDIA GB10, 94, 0, [N/A], [N/A], 52.57, 64
2026/03/14 15:03:16.579, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 82.97, 65
2026/03/14 15:03:17.579, 0, NVIDIA GB10, 93, 0, [N/A], [N/A], 47.71, 60
2026/03/14 15:03:18.579, 0, NVIDIA GB10, 93, 0, [N/A], [N/A], 44.49, 60
2026/03/14 15:03:19.580, 0, NVIDIA GB10, 95, 0, [N/A], [N/A], 33.52, 65
2026/03/14 15:03:20.581, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 34.64, 56
2026/03/14 15:03:21.581, 0, NVIDIA GB10, 90, 0, [N/A], [N/A], 43.93, 60
2026/03/14 15:03:22.582, 0, NVIDIA GB10, 93, 0, [N/A], [N/A], 35.13, 61
2026/03/14 15:03:23.582, 0, NVIDIA GB10, 92, 0, [N/A], [N/A], 34.58, 60
2026/03/14 15:03:24.582, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 36.81, 57
2026/03/14 15:03:25.583, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 33.04, 57
2026/03/14 15:03:26.583, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 27.94, 56
2026/03/14 15:03:27.584, 0, NVIDIA GB10, 93, 0, [N/A], [N/A], 46.06, 61
2026/03/14 15:03:28.585, 0, NVIDIA GB10, 35, 0, [N/A], [N/A], 36.03, 62
2026/03/14 15:03:29.585, 0, NVIDIA GB10, 69, 0, [N/A], [N/A], 33.21, 63
2026/03/14 15:03:30.586, 0, NVIDIA GB10, 90, 0, [N/A], [N/A], 33.74, 61
2026/03/14 15:03:31.586, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 31.80, 57
2026/03/14 15:03:32.587, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 83.06, 67
2026/03/14 15:03:33.587, 0, NVIDIA GB10, 93, 0, [N/A], [N/A], 66.68, 62
2026/03/14 15:03:34.588, 0, NVIDIA GB10, 93, 0, [N/A], [N/A], 44.60, 62
2026/03/14 15:03:35.588, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 29.89, 58
2026/03/14 15:03:36.589, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 79.43, 68
2026/03/14 15:03:37.589, 0, NVIDIA GB10, 93, 0, [N/A], [N/A], 73.61, 63
2026/03/14 15:03:38.590, 0, NVIDIA GB10, 92, 0, [N/A], [N/A], 44.87, 63
2026/03/14 15:03:39.590, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 38.64, 60
2026/03/14 15:03:40.590, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 63.94, 69
2026/03/14 15:03:41.591, 0, NVIDIA GB10, 91, 0, [N/A], [N/A], 57.97, 64
2026/03/14 15:03:42.591, 0, NVIDIA GB10, 93, 0, [N/A], [N/A], 45.24, 64
2026/03/14 15:03:43.592, 0, NVIDIA GB10, 92, 0, [N/A], [N/A], 45.36, 64
2026/03/14 15:03:44.592, 0, NVIDIA GB10, 92, 0, [N/A], [N/A], 45.16, 64
