timestamp,index,name,utilization.gpu,utilization.memory,memory.used,memory.total,power.draw,temperature.gpu
2026/03/14 13:23:18.444, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 4.48, 56
2026/03/14 13:23:19.460, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 4.34, 56
2026/03/14 13:23:20.461, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 4.59, 55
2026/03/14 13:23:21.461, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 12.64, 56
2026/03/14 13:23:22.461, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 15.03, 56
2026/03/14 13:23:23.462, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 14.86, 56
2026/03/14 13:23:24.462, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 12.00, 56
2026/03/14 13:23:25.462, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 11.99, 56
2026/03/14 13:23:26.463, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 11.95, 56
2026/03/14 13:23:27.463, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 11.97, 55
2026/03/14 13:23:28.464, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 11.94, 55
2026/03/14 13:23:29.464, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 11.93, 55
2026/03/14 13:23:30.465, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 11.93, 55
2026/03/14 13:23:31.465, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 11.90, 55
2026/03/14 13:23:32.465, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 11.90, 55
2026/03/14 13:23:33.466, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 11.90, 55
2026/03/14 13:23:34.516, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 12.35, 55
2026/03/14 13:23:35.516, 0, NVIDIA GB10, 25, 0, [N/A], [N/A], 13.17, 55
2026/03/14 13:23:36.517, 0, NVIDIA GB10, 16, 0, [N/A], [N/A], 12.38, 55
2026/03/14 13:23:37.518, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 11.92, 54
2026/03/14 13:23:38.518, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 11.86, 54
2026/03/14 13:23:39.519, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 11.84, 54
2026/03/14 13:23:40.519, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 11.79, 54
2026/03/14 13:23:41.520, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 11.76, 54
2026/03/14 13:23:42.520, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 11.76, 54
2026/03/14 13:23:43.521, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 11.75, 54
2026/03/14 13:23:44.521, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 11.78, 54
2026/03/14 13:23:45.522, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 11.77, 54
2026/03/14 13:23:46.522, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 11.77, 54
2026/03/14 13:23:47.523, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 11.73, 54
2026/03/14 13:23:48.523, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 11.72, 53
2026/03/14 13:23:49.524, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 11.61, 53
2026/03/14 13:23:50.525, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 11.58, 53
2026/03/14 13:23:51.525, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 11.56, 53
2026/03/14 13:23:52.525, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 11.56, 53
2026/03/14 13:23:53.526, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 11.57, 53
2026/03/14 13:23:54.526, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 11.57, 53
2026/03/14 13:23:55.526, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 11.56, 53
2026/03/14 13:23:56.527, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 11.58, 53
2026/03/14 13:23:57.527, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 11.55, 53
2026/03/14 13:23:58.528, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 11.54, 53
2026/03/14 13:23:59.528, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 11.54, 53
2026/03/14 13:24:00.528, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 11.57, 53
2026/03/14 13:24:01.529, 0, NVIDIA GB10, 88, 0, [N/A], [N/A], 44.43, 58
2026/03/14 13:24:02.529, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 37.83, 62
2026/03/14 13:24:03.530, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 83.68, 64
2026/03/14 13:24:04.531, 0, NVIDIA GB10, 94, 0, [N/A], [N/A], 62.61, 60
2026/03/14 13:24:05.531, 0, NVIDIA GB10, 90, 0, [N/A], [N/A], 46.56, 60
2026/03/14 13:24:06.532, 0, NVIDIA GB10, 91, 0, [N/A], [N/A], 40.12, 63
2026/03/14 13:24:07.533, 0, NVIDIA GB10, 94, 0, [N/A], [N/A], 84.16, 66
2026/03/14 13:24:08.533, 0, NVIDIA GB10, 94, 0, [N/A], [N/A], 64.31, 61
2026/03/14 13:24:09.533, 0, NVIDIA GB10, 92, 0, [N/A], [N/A], 47.13, 61
2026/03/14 13:24:10.534, 0, NVIDIA GB10, 93, 0, [N/A], [N/A], 41.50, 65
2026/03/14 13:24:11.534, 0, NVIDIA GB10, 92, 0, [N/A], [N/A], 34.44, 57
2026/03/14 13:24:12.535, 0, NVIDIA GB10, 89, 0, [N/A], [N/A], 45.84, 61
2026/03/14 13:24:13.536, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 33.51, 61
2026/03/14 13:24:14.536, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 34.29, 61
2026/03/14 13:24:15.537, 0, NVIDIA GB10, 89, 0, [N/A], [N/A], 36.03, 57
2026/03/14 13:24:16.537, 0, NVIDIA GB10, 92, 0, [N/A], [N/A], 37.54, 57
2026/03/14 13:24:17.538, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 31.35, 61
2026/03/14 13:24:18.539, 0, NVIDIA GB10, 92, 0, [N/A], [N/A], 47.41, 62
2026/03/14 13:24:19.539, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 35.65, 62
2026/03/14 13:24:20.539, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 31.66, 59
2026/03/14 13:24:21.540, 0, NVIDIA GB10, 49, 0, [N/A], [N/A], 36.02, 62
2026/03/14 13:24:22.540, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 45.12, 66
2026/03/14 13:24:23.541, 0, NVIDIA GB10, 95, 0, [N/A], [N/A], 84.97, 68
2026/03/14 13:24:24.541, 0, NVIDIA GB10, 93, 0, [N/A], [N/A], 54.47, 63
2026/03/14 13:24:25.542, 0, NVIDIA GB10, 91, 0, [N/A], [N/A], 46.82, 63
2026/03/14 13:24:26.542, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 49.00, 68
2026/03/14 13:24:27.543, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 85.13, 69
2026/03/14 13:24:28.544, 0, NVIDIA GB10, 93, 0, [N/A], [N/A], 52.35, 64
2026/03/14 13:24:29.545, 0, NVIDIA GB10, 93, 0, [N/A], [N/A], 47.30, 64
2026/03/14 13:24:30.545, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 48.39, 69
2026/03/14 13:24:31.545, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 68.29, 64
2026/03/14 13:24:32.546, 0, NVIDIA GB10, 92, 0, [N/A], [N/A], 47.62, 64
2026/03/14 13:24:33.547, 0, NVIDIA GB10, 93, 0, [N/A], [N/A], 47.40, 65
2026/03/14 13:24:34.547, 0, NVIDIA GB10, 91, 0, [N/A], [N/A], 45.84, 61
2026/03/14 13:24:35.548, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 52.52, 70
2026/03/14 13:24:36.549, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 66.45, 65
2026/03/14 13:24:37.549, 0, NVIDIA GB10, 93, 0, [N/A], [N/A], 47.53, 65
2026/03/14 13:24:38.550, 0, NVIDIA GB10, 93, 0, [N/A], [N/A], 47.67, 65
2026/03/14 13:24:39.550, 0, NVIDIA GB10, 93, 0, [N/A], [N/A], 43.76, 61
2026/03/14 13:24:40.551, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 61.69, 71
2026/03/14 13:24:41.551, 0, NVIDIA GB10, 89, 0, [N/A], [N/A], 50.58, 66
2026/03/14 13:24:42.552, 0, NVIDIA GB10, 91, 0, [N/A], [N/A], 47.75, 65
2026/03/14 13:24:43.552, 0, NVIDIA GB10, 61, 0, [N/A], [N/A], 54.36, 71
2026/03/14 13:24:44.553, 0, NVIDIA GB10, 92, 0, [N/A], [N/A], 57.32, 66
2026/03/14 13:24:45.553, 0, NVIDIA GB10, 82, 0, [N/A], [N/A], 31.43, 65
2026/03/14 13:24:46.554, 0, NVIDIA GB10, 94, 0, [N/A], [N/A], 84.95, 72
2026/03/14 13:24:47.554, 0, NVIDIA GB10, 90, 0, [N/A], [N/A], 49.81, 66
2026/03/14 13:24:48.554, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 48.44, 71
2026/03/14 13:24:49.555, 0, NVIDIA GB10, 90, 0, [N/A], [N/A], 65.98, 67
2026/03/14 13:24:50.556, 0, NVIDIA GB10, 93, 0, [N/A], [N/A], 47.90, 66
2026/03/14 13:24:51.556, 0, NVIDIA GB10, 91, 0, [N/A], [N/A], 35.43, 62
2026/03/14 13:24:52.557, 0, NVIDIA GB10, 94, 0, [N/A], [N/A], 71.11, 72
2026/03/14 13:24:53.558, 0, NVIDIA GB10, 90, 0, [N/A], [N/A], 55.28, 67
2026/03/14 13:24:54.558, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 36.48, 71
2026/03/14 13:24:55.559, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 85.14, 72
2026/03/14 13:24:56.559, 0, NVIDIA GB10, 92, 0, [N/A], [N/A], 52.05, 68
2026/03/14 13:24:57.560, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 35.34, 68
2026/03/14 13:24:58.560, 0, NVIDIA GB10, 87, 0, [N/A], [N/A], 36.48, 67
2026/03/14 13:24:59.561, 0, NVIDIA GB10, 92, 0, [N/A], [N/A], 32.19, 62
2026/03/14 13:25:00.561, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 84.32, 73
2026/03/14 13:25:01.562, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 71.43, 68
2026/03/14 13:25:02.562, 0, NVIDIA GB10, 91, 0, [N/A], [N/A], 48.24, 67
2026/03/14 13:25:03.563, 0, NVIDIA GB10, 92, 0, [N/A], [N/A], 48.48, 68
2026/03/14 13:25:04.564, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 43.51, 73
2026/03/14 13:25:05.564, 0, NVIDIA GB10, 94, 0, [N/A], [N/A], 74.58, 68
2026/03/14 13:25:06.565, 0, NVIDIA GB10, 92, 0, [N/A], [N/A], 43.54, 64
2026/03/14 13:25:07.565, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 66.54, 73
2026/03/14 13:25:08.565, 0, NVIDIA GB10, 91, 0, [N/A], [N/A], 60.10, 69
2026/03/14 13:25:09.566, 0, NVIDIA GB10, 92, 0, [N/A], [N/A], 33.37, 64
2026/03/14 13:25:10.567, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 81.11, 74
