timestamp,index,name,utilization.gpu,utilization.memory,memory.used,memory.total,power.draw,temperature.gpu
2026/03/14 13:36:07.322, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 4.21, 48
2026/03/14 13:36:08.338, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 4.24, 48
2026/03/14 13:36:09.339, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 5.19, 48
2026/03/14 13:36:10.339, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 12.30, 49
2026/03/14 13:36:11.340, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 14.27, 49
2026/03/14 13:36:12.601, 0, NVIDIA GB10, 23, 0, [N/A], [N/A], 12.32, 49
2026/03/14 13:36:13.602, 0, NVIDIA GB10, 23, 0, [N/A], [N/A], 11.83, 49
2026/03/14 13:36:14.602, 0, NVIDIA GB10, 5, 0, [N/A], [N/A], 11.60, 49
2026/03/14 13:36:15.603, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 11.20, 49
2026/03/14 13:36:16.603, 0, NVIDIA GB10, 87, 0, [N/A], [N/A], 24.54, 53
2026/03/14 13:36:17.604, 0, NVIDIA GB10, 95, 0, [N/A], [N/A], 34.93, 57
2026/03/14 13:36:18.604, 0, NVIDIA GB10, 89, 0, [N/A], [N/A], 67.18, 54
2026/03/14 13:36:19.605, 0, NVIDIA GB10, 90, 0, [N/A], [N/A], 44.52, 55
2026/03/14 13:36:20.606, 0, NVIDIA GB10, 95, 0, [N/A], [N/A], 46.12, 60
2026/03/14 13:36:21.607, 0, NVIDIA GB10, 85, 0, [N/A], [N/A], 55.07, 55
2026/03/14 13:36:22.607, 0, NVIDIA GB10, 87, 0, [N/A], [N/A], 31.83, 56
2026/03/14 13:36:23.608, 0, NVIDIA GB10, 91, 0, [N/A], [N/A], 34.27, 55
2026/03/14 13:36:24.609, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 35.60, 52
