timestamp,index,name,utilization.gpu,utilization.memory,memory.used,memory.total,power.draw,temperature.gpu
2026/03/14 15:39:03.582, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 4.25, 47
2026/03/14 15:39:04.598, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 4.25, 47
2026/03/14 15:39:05.598, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 4.20, 47
2026/03/14 15:39:06.598, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 8.79, 47
2026/03/14 15:39:07.599, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 11.08, 47
2026/03/14 15:39:08.734, 0, NVIDIA GB10, 24, 0, [N/A], [N/A], 11.86, 48
2026/03/14 15:39:09.734, 0, NVIDIA GB10, 24, 0, [N/A], [N/A], 12.15, 48
2026/03/14 15:39:10.735, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 11.39, 48
2026/03/14 15:39:11.735, 0, NVIDIA GB10, 93, 0, [N/A], [N/A], 38.44, 52
2026/03/14 15:39:12.736, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 27.69, 48
2026/03/14 15:39:13.737, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 81.18, 59
2026/03/14 15:39:14.738, 0, NVIDIA GB10, 90, 0, [N/A], [N/A], 69.48, 54
2026/03/14 15:39:15.739, 0, NVIDIA GB10, 92, 0, [N/A], [N/A], 43.27, 55
2026/03/14 15:39:16.739, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 39.27, 51
2026/03/14 15:39:17.740, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 58.92, 60
2026/03/14 15:39:18.741, 0, NVIDIA GB10, 92, 0, [N/A], [N/A], 82.53, 60
2026/03/14 15:39:19.741, 0, NVIDIA GB10, 93, 0, [N/A], [N/A], 43.51, 56
2026/03/14 15:39:20.742, 0, NVIDIA GB10, 93, 0, [N/A], [N/A], 43.71, 57
2026/03/14 15:39:21.743, 0, NVIDIA GB10, 93, 0, [N/A], [N/A], 39.66, 57
2026/03/14 15:39:22.743, 0, NVIDIA GB10, 52, 0, [N/A], [N/A], 28.36, 59
2026/03/14 15:39:23.744, 0, NVIDIA GB10, 90, 0, [N/A], [N/A], 45.84, 57
2026/03/14 15:39:24.744, 0, NVIDIA GB10, 92, 0, [N/A], [N/A], 31.68, 57
2026/03/14 15:39:25.745, 0, NVIDIA GB10, 91, 0, [N/A], [N/A], 37.05, 57
2026/03/14 15:39:26.746, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 30.30, 53
2026/03/14 15:39:27.747, 0, NVIDIA GB10, 84, 0, [N/A], [N/A], 37.71, 57
2026/03/14 15:39:28.748, 0, NVIDIA GB10, 92, 0, [N/A], [N/A], 32.31, 57
2026/03/14 15:39:29.749, 0, NVIDIA GB10, 93, 0, [N/A], [N/A], 44.33, 58
