timestamp,index,name,utilization.gpu,utilization.memory,memory.used,memory.total,power.draw,temperature.gpu
2026/03/14 13:42:15.604, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 4.28, 50
2026/03/14 13:42:16.620, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 4.28, 50
2026/03/14 13:42:17.620, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 6.07, 51
2026/03/14 13:42:18.621, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 12.01, 51
2026/03/14 13:42:19.621, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 11.44, 51
2026/03/14 13:42:20.622, 0, NVIDIA GB10, 12, 0, [N/A], [N/A], 12.08, 51
2026/03/14 13:42:21.622, 0, NVIDIA GB10, 6, 0, [N/A], [N/A], 12.12, 51
2026/03/14 13:42:22.622, 0, NVIDIA GB10, 12, 0, [N/A], [N/A], 12.11, 51
2026/03/14 13:42:23.623, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 23.36, 56
2026/03/14 13:42:24.623, 0, NVIDIA GB10, 93, 0, [N/A], [N/A], 38.51, 52
2026/03/14 13:42:25.624, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 82.94, 62
2026/03/14 13:42:26.624, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 73.57, 58
2026/03/14 13:42:27.625, 0, NVIDIA GB10, 93, 0, [N/A], [N/A], 45.99, 58
2026/03/14 13:42:28.626, 0, NVIDIA GB10, 92, 0, [N/A], [N/A], 46.06, 58
2026/03/14 13:42:29.626, 0, NVIDIA GB10, 93, 0, [N/A], [N/A], 41.75, 55
2026/03/14 13:42:30.627, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 78.63, 65
2026/03/14 13:42:31.627, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 71.52, 60
2026/03/14 13:42:32.628, 0, NVIDIA GB10, 93, 0, [N/A], [N/A], 46.37, 60
2026/03/14 13:42:33.628, 0, NVIDIA GB10, 93, 0, [N/A], [N/A], 46.35, 60
2026/03/14 13:42:34.629, 0, NVIDIA GB10, 93, 0, [N/A], [N/A], 39.42, 56
2026/03/14 13:42:35.629, 0, NVIDIA GB10, 94, 0, [N/A], [N/A], 42.36, 61
2026/03/14 13:42:36.630, 0, NVIDIA GB10, 93, 0, [N/A], [N/A], 37.34, 56
2026/03/14 13:42:37.631, 0, NVIDIA GB10, 94, 0, [N/A], [N/A], 44.18, 61
2026/03/14 13:42:38.631, 0, NVIDIA GB10, 93, 0, [N/A], [N/A], 42.17, 61
2026/03/14 13:42:39.632, 0, NVIDIA GB10, 92, 0, [N/A], [N/A], 46.34, 61
2026/03/14 13:42:40.632, 0, NVIDIA GB10, 93, 0, [N/A], [N/A], 40.25, 61
2026/03/14 13:42:41.632, 0, NVIDIA GB10, 85, 0, [N/A], [N/A], 40.91, 61
2026/03/14 13:42:42.633, 0, NVIDIA GB10, 93, 0, [N/A], [N/A], 45.20, 61
2026/03/14 13:42:43.633, 0, NVIDIA GB10, 93, 0, [N/A], [N/A], 41.71, 62
2026/03/14 13:42:44.634, 0, NVIDIA GB10, 93, 0, [N/A], [N/A], 46.46, 62
2026/03/14 13:42:45.634, 0, NVIDIA GB10, 46, 0, [N/A], [N/A], 42.81, 62
2026/03/14 13:42:46.634, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 43.27, 62
2026/03/14 13:42:47.635, 0, NVIDIA GB10, 93, 0, [N/A], [N/A], 39.33, 58
2026/03/14 13:42:48.635, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 85.11, 68
2026/03/14 13:42:49.636, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 70.28, 63
2026/03/14 13:42:50.636, 0, NVIDIA GB10, 93, 0, [N/A], [N/A], 46.85, 63
2026/03/14 13:42:51.637, 0, NVIDIA GB10, 93, 0, [N/A], [N/A], 46.92, 64
2026/03/14 13:42:52.637, 0, NVIDIA GB10, 93, 0, [N/A], [N/A], 39.65, 59
2026/03/14 13:42:53.638, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 86.55, 69
2026/03/14 13:42:54.638, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 69.09, 64
2026/03/14 13:42:55.639, 0, NVIDIA GB10, 93, 0, [N/A], [N/A], 47.09, 64
2026/03/14 13:42:56.639, 0, NVIDIA GB10, 93, 0, [N/A], [N/A], 47.08, 64
2026/03/14 13:42:57.640, 0, NVIDIA GB10, 93, 0, [N/A], [N/A], 40.12, 65
2026/03/14 13:42:58.640, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 82.86, 66
2026/03/14 13:42:59.641, 0, NVIDIA GB10, 92, 0, [N/A], [N/A], 47.11, 65
2026/03/14 13:43:00.642, 0, NVIDIA GB10, 93, 0, [N/A], [N/A], 47.02, 65
2026/03/14 13:43:01.642, 0, NVIDIA GB10, 93, 0, [N/A], [N/A], 40.27, 61
2026/03/14 13:43:02.643, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 83.87, 68
2026/03/14 13:43:03.643, 0, NVIDIA GB10, 93, 0, [N/A], [N/A], 47.17, 66
2026/03/14 13:43:04.643, 0, NVIDIA GB10, 93, 0, [N/A], [N/A], 47.29, 66
2026/03/14 13:43:05.644, 0, NVIDIA GB10, 91, 0, [N/A], [N/A], 47.25, 66
2026/03/14 13:43:06.645, 0, NVIDIA GB10, 93, 0, [N/A], [N/A], 45.43, 63
2026/03/14 13:43:07.645, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 68.62, 67
2026/03/14 13:43:08.646, 0, NVIDIA GB10, 93, 0, [N/A], [N/A], 47.41, 66
2026/03/14 13:43:09.647, 0, NVIDIA GB10, 93, 0, [N/A], [N/A], 43.73, 69
2026/03/14 13:43:10.647, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 74.75, 66
2026/03/14 13:43:11.648, 0, NVIDIA GB10, 93, 0, [N/A], [N/A], 42.71, 63
2026/03/14 13:43:12.648, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 76.53, 72
2026/03/14 13:43:13.649, 0, NVIDIA GB10, 93, 0, [N/A], [N/A], 54.71, 67
2026/03/14 13:43:14.649, 0, NVIDIA GB10, 93, 0, [N/A], [N/A], 47.02, 71
2026/03/14 13:43:15.650, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 74.36, 67
2026/03/14 13:43:16.650, 0, NVIDIA GB10, 93, 0, [N/A], [N/A], 47.68, 67
2026/03/14 13:43:17.651, 0, NVIDIA GB10, 93, 0, [N/A], [N/A], 47.62, 67
2026/03/14 13:43:18.651, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 62.88, 73
2026/03/14 13:43:19.652, 0, NVIDIA GB10, 93, 0, [N/A], [N/A], 59.59, 68
2026/03/14 13:43:20.652, 0, NVIDIA GB10, 93, 0, [N/A], [N/A], 46.52, 72
2026/03/14 13:43:21.653, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 88.86, 74
2026/03/14 13:43:22.653, 0, NVIDIA GB10, 93, 0, [N/A], [N/A], 50.99, 68
2026/03/14 13:43:23.654, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 42.12, 68
2026/03/14 13:43:24.654, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 42.36, 68
2026/03/14 13:43:25.654, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 57.43, 73
2026/03/14 13:43:26.655, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 89.47, 74
2026/03/14 13:43:27.655, 0, NVIDIA GB10, 94, 0, [N/A], [N/A], 54.22, 68
2026/03/14 13:43:28.655, 0, NVIDIA GB10, 92, 0, [N/A], [N/A], 48.36, 68
2026/03/14 13:43:29.656, 0, NVIDIA GB10, 94, 0, [N/A], [N/A], 46.94, 73
2026/03/14 13:43:30.656, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 84.10, 70
2026/03/14 13:43:31.657, 0, NVIDIA GB10, 94, 0, [N/A], [N/A], 42.74, 65
2026/03/14 13:43:32.657, 0, NVIDIA GB10, 94, 0, [N/A], [N/A], 55.55, 68
2026/03/14 13:43:33.658, 0, NVIDIA GB10, 11, 0, [N/A], [N/A], 59.54, 74
2026/03/14 13:43:34.658, 0, NVIDIA GB10, 91, 0, [N/A], [N/A], 65.46, 69
2026/03/14 13:43:35.659, 0, NVIDIA GB10, 94, 0, [N/A], [N/A], 43.17, 70
2026/03/14 13:43:36.659, 0, NVIDIA GB10, 94, 0, [N/A], [N/A], 50.53, 69
2026/03/14 13:43:37.660, 0, NVIDIA GB10, 93, 0, [N/A], [N/A], 48.26, 74
2026/03/14 13:43:38.660, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 81.58, 70
2026/03/14 13:43:39.661, 0, NVIDIA GB10, 94, 0, [N/A], [N/A], 48.46, 69
2026/03/14 13:43:40.661, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 52.87, 70
2026/03/14 13:43:41.662, 0, NVIDIA GB10, 94, 0, [N/A], [N/A], 48.06, 69
2026/03/14 13:43:42.662, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 52.53, 69
2026/03/14 13:43:43.663, 0, NVIDIA GB10, 94, 0, [N/A], [N/A], 46.21, 69
2026/03/14 13:43:44.663, 0, NVIDIA GB10, 93, 0, [N/A], [N/A], 38.18, 65
2026/03/14 13:43:45.664, 0, NVIDIA GB10, 91, 0, [N/A], [N/A], 42.07, 69
2026/03/14 13:43:46.665, 0, NVIDIA GB10, 93, 0, [N/A], [N/A], 42.56, 65
2026/03/14 13:43:47.665, 0, NVIDIA GB10, 93, 0, [N/A], [N/A], 44.76, 66
2026/03/14 13:43:48.666, 0, NVIDIA GB10, 92, 0, [N/A], [N/A], 47.14, 69
2026/03/14 13:43:49.666, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 56.49, 75
2026/03/14 13:43:50.667, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 81.95, 70
2026/03/14 13:43:51.667, 0, NVIDIA GB10, 94, 0, [N/A], [N/A], 48.73, 70
2026/03/14 13:43:52.668, 0, NVIDIA GB10, 94, 0, [N/A], [N/A], 48.68, 70
2026/03/14 13:43:53.668, 0, NVIDIA GB10, 94, 0, [N/A], [N/A], 48.66, 70
2026/03/14 13:43:54.669, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 71.60, 75
2026/03/14 13:43:55.669, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 71.26, 71
