timestamp,index,name,utilization.gpu,utilization.memory,memory.used,memory.total,power.draw,temperature.gpu
2026/03/14 13:27:56.038, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 4.27, 54
2026/03/14 13:27:57.054, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 4.26, 54
2026/03/14 13:27:58.054, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 5.06, 54
2026/03/14 13:27:59.055, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 12.60, 54
2026/03/14 13:28:00.055, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 11.68, 54
2026/03/14 13:28:07.364, 0, NVIDIA GB10, 8, 0, [N/A], [N/A], 12.45, 54
2026/03/14 13:28:08.366, 0, NVIDIA GB10, 10, 0, [N/A], [N/A], 12.08, 54
2026/03/14 13:28:09.366, 0, NVIDIA GB10, 10, 0, [N/A], [N/A], 11.93, 54
2026/03/14 13:28:10.367, 0, NVIDIA GB10, 9, 0, [N/A], [N/A], 11.93, 54
2026/03/14 13:28:11.368, 0, NVIDIA GB10, 10, 0, [N/A], [N/A], 11.93, 54
2026/03/14 13:28:12.368, 0, NVIDIA GB10, 10, 0, [N/A], [N/A], 11.91, 54
2026/03/14 13:28:13.368, 0, NVIDIA GB10, 9, 0, [N/A], [N/A], 12.03, 53
2026/03/14 13:28:14.369, 0, NVIDIA GB10, 10, 0, [N/A], [N/A], 11.95, 53
2026/03/14 13:28:15.370, 0, NVIDIA GB10, 9, 0, [N/A], [N/A], 11.89, 53
2026/03/14 13:28:16.370, 0, NVIDIA GB10, 23, 0, [N/A], [N/A], 12.22, 53
2026/03/14 13:28:17.370, 0, NVIDIA GB10, 23, 0, [N/A], [N/A], 12.43, 53
2026/03/14 13:28:18.371, 0, NVIDIA GB10, 23, 0, [N/A], [N/A], 12.24, 53
2026/03/14 13:28:19.371, 0, NVIDIA GB10, 23, 0, [N/A], [N/A], 12.39, 53
2026/03/14 13:28:20.371, 0, NVIDIA GB10, 10, 0, [N/A], [N/A], 12.04, 53
2026/03/14 13:28:21.371, 0, NVIDIA GB10, 9, 0, [N/A], [N/A], 11.93, 53
2026/03/14 13:28:22.372, 0, NVIDIA GB10, 9, 0, [N/A], [N/A], 11.91, 53
2026/03/14 13:28:23.372, 0, NVIDIA GB10, 10, 0, [N/A], [N/A], 11.92, 53
2026/03/14 13:28:24.372, 0, NVIDIA GB10, 10, 0, [N/A], [N/A], 11.95, 53
2026/03/14 13:28:25.372, 0, NVIDIA GB10, 10, 0, [N/A], [N/A], 11.89, 53
2026/03/14 13:28:26.373, 0, NVIDIA GB10, 10, 0, [N/A], [N/A], 11.88, 53
2026/03/14 13:28:27.373, 0, NVIDIA GB10, 10, 0, [N/A], [N/A], 11.87, 53
2026/03/14 13:28:28.373, 0, NVIDIA GB10, 10, 0, [N/A], [N/A], 11.89, 53
2026/03/14 13:28:29.373, 0, NVIDIA GB10, 9, 0, [N/A], [N/A], 11.92, 53
2026/03/14 13:28:30.374, 0, NVIDIA GB10, 8, 0, [N/A], [N/A], 11.87, 53
2026/03/14 13:28:31.374, 0, NVIDIA GB10, 9, 0, [N/A], [N/A], 11.84, 53
2026/03/14 13:28:32.374, 0, NVIDIA GB10, 2, 0, [N/A], [N/A], 11.77, 53
2026/03/14 13:28:33.375, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 14.60, 53
2026/03/14 13:28:34.375, 0, NVIDIA GB10, 91, 0, [N/A], [N/A], 48.04, 58
2026/03/14 13:28:35.376, 0, NVIDIA GB10, 80, 0, [N/A], [N/A], 41.56, 57
2026/03/14 13:28:36.377, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 69.52, 64
2026/03/14 13:28:37.378, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 89.68, 65
2026/03/14 13:28:38.378, 0, NVIDIA GB10, 92, 0, [N/A], [N/A], 76.72, 61
2026/03/14 13:28:39.379, 0, NVIDIA GB10, 91, 0, [N/A], [N/A], 45.87, 61
2026/03/14 13:28:40.380, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 36.93, 56
2026/03/14 13:28:41.381, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 81.17, 67
2026/03/14 13:28:42.382, 0, NVIDIA GB10, 90, 0, [N/A], [N/A], 88.80, 67
2026/03/14 13:28:43.382, 0, NVIDIA GB10, 91, 0, [N/A], [N/A], 56.54, 62
2026/03/14 13:28:44.382, 0, NVIDIA GB10, 91, 0, [N/A], [N/A], 46.00, 62
2026/03/14 13:28:45.383, 0, NVIDIA GB10, 88, 0, [N/A], [N/A], 38.26, 62
2026/03/14 13:28:46.383, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 35.40, 58
2026/03/14 13:28:47.384, 0, NVIDIA GB10, 89, 0, [N/A], [N/A], 49.29, 62
2026/03/14 13:28:48.384, 0, NVIDIA GB10, 62, 0, [N/A], [N/A], 42.10, 60
2026/03/14 13:28:49.385, 0, NVIDIA GB10, 91, 0, [N/A], [N/A], 43.27, 62
2026/03/14 13:28:50.385, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 36.83, 65
2026/03/14 13:28:51.386, 0, NVIDIA GB10, 87, 0, [N/A], [N/A], 47.26, 62
2026/03/14 13:28:52.386, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 35.47, 58
2026/03/14 13:28:53.387, 0, NVIDIA GB10, 89, 0, [N/A], [N/A], 56.33, 63
